x,y,s,v
0.566667,0.45,-0.00160866,2.0416
0.566667,0.45625,-0.00265848,2.04497
0.566667,0.4625,-0.003795,2.02924
0.566667,0.46875,-0.0050186,1.99137
0.566667,0.475,-0.00632881,1.92843
0.566667,0.48125,-0.00772425,1.83781
0.566667,0.4875,-0.00920253,1.7174
0.566667,0.49375,-0.0107601,1.56581
0.566667,0.5,-0.0123924,1.38256
0.566667,0.50625,-0.0140937,1.16825
0.566667,0.5125,-0.015857,0.924621
0.566667,0.51875,-0.0176745,0.654632
0.566667,0.525,-0.0195374,0.362355
0.566667,0.53125,-0.0214362,0.0528431
0.566667,0.5375,-0.0233608,-0.268095
0.566667,0.54375,-0.0253007,-0.594168
0.566667,0.55,-0.0272457,-0.918909
0.566667,0.55625,-0.0291852,-1.23597
0.566667,0.5625,-0.0311093,-1.53936
0.566667,0.56875,-0.0330086,-1.82365
0.566667,0.575,-0.0348744,-2.08388
0.566667,0.58125,-0.0366988,-2.31522
0.566667,0.5875,-0.0384752,-2.5114
0.566667,0.59375,-0.040198,-2.65947
0.566667,0.6,-0.0418633,-2.72137
0.575,0.40625,0.00327729,1.7462
0.575,0.4125,0.0027543,1.80948
0.575,0.41875,0.00215855,1.87121
0.575,0.425,0.00148672,1.92877
0.575,0.43125,0.000735641,1.97985
0.575,0.4375,-9.76393e-05,2.02194
0.575,0.44375,-0.00101575,2.05231
0.575,0.45,-0.00202089,2.06803
0.575,0.45625,-0.00311474,2.06595
0.575,0.4625,-0.00429832,2.04283
0.575,0.46875,-0.00557188,1.99542
0.575,0.475,-0.00693475,1.92063
0.575,0.48125,-0.00838527,1.81581
0.575,0.4875,-0.00992066,1.67888
0.575,0.49375,-0.011537,1.50867
0.575,0.5,-0.013229,1.30506
0.575,0.50625,-0.0149903,1.06918
0.575,0.5125,-0.0168134,0.803449
0.575,0.51875,-0.0186896,0.511606
0.575,0.525,-0.0206095,0.198567
0.575,0.53125,-0.0225628,-0.129765
0.575,0.5375,-0.0245387,-0.466787
0.575,0.54375,-0.0265263,-0.805523
0.575,0.55,-0.0285146,-1.13897
0.575,0.55625,-0.0304928,-1.46043
0.575,0.5625,-0.0324508,-1.76375
0.575,0.56875,-0.034379,-2.04348
0.575,0.575,-0.0362687,-2.29478
0.575,0.58125,-0.0381122,-2.51293
0.575,0.5875,-0.0399032,-2.69182
0.575,0.59375,-0.0416365,-2.81915
0.575,0.6,-0.0433087,-2.86112
0.583333,0.40625,0.00309215,1.77355
0.583333,0.4125,0.0025468,1.83937
0.583333,0.41875,0.00192624,1.9031
0.583333,0.425,0.00122699,1.96179
0.583333,0.43125,0.00044571,2.01294
0.583333,0.4375,-0.000420657,2.05391
0.583333,0.44375,-0.00137482,2.08184
0.583333,0.45,-0.00241903,2.09359
0.583333,0.45625,-0.00355495,2.08582
0.583333,0.4625,-0.00478355,2.05504
0.583333,0.46875,-0.00610494,1.99778
0.583333,0.475,-0.00751825,1.91083
0.583333,0.48125,-0.00902151,1.79146
0.583333,0.4875,-0.0106116,1.6377
0.583333,0.49375,-0.0122839,1.44863
0.583333,0.5,-0.0140329,1.22457
0.583333,0.50625,-0.0158513,0.967231
0.583333,0.5125,-0.0177311,0.679794
0.583333,0.51875,-0.0196627,0.366826
0.583333,0.525,-0.0216361,0.0341262
0.583333,0.53125,-0.0236401,-0.311544
0.583333,0.5375,-0.0256635,-0.662802
0.583333,0.54375,-0.0276947,-1.01203
0.583333,0.55,-0.0297222,-1.35178
0.583333,0.55625,-0.0317351,-1.67506
0.583333,0.5625,-0.0337228,-1.97568
0.583333,0.56875,-0.0356759,-2.24826
0.583333,0.575,-0.0375856,-2.48817
0.583333,0.58125,-0.0394446,-2.69087
0.583333,0.5875,-0.0412469,-2.85042
0.583333,0.59375,-0.0429876,-2.95532
0.583333,0.6,-0.0446642,-2.97671
0.591667,0.40625,0.0029112,1.79998
0.591667,0.4125,0.00234525,1.86922
0.591667,0.41875,0.00170169,1.93521
0.591667,0.425,0.000976844,1.99491
0.591667,0.43125,0.000167259,2.04589
0.591667,0.4375,-0.000730224,2.0855
0.591667,0.44375,-0.00171838,2.11078
0.591667,0.45,-0.00279951,2.11843
0.591667,0.45625,-0.00397526,2.10484
0.591667,0.4625,-0.00524653,2.06628
0.591667,0.46875,-0.00661332,1.99904
0.591667,0.475,-0.00807452,1.89976
0.591667,0.48125,-0.00962788,1.76567
0.591667,0.4875,-0.0112698,1.59495
0.591667,0.49375,-0.0129954,1.38698
0.591667,0.5,-0.0147982,1.14256
0.591667,0.50625,-0.0166706,0.864093
0.591667,0.5125,-0.0186037,0.55554
0.591667,0.51875,-0.0205872,0.222353
0.591667,0.525,-0.0226104,-0.128766
0.591667,0.53125,-0.0246614,-0.4902
0.591667,0.5375,-0.0267284,-0.853822
0.591667,0.54375,-0.0287992,-1.21143
0.591667,0.55,-0.0308621,-1.55519
0.591667,0.55625,-0.0329056,-1.87795
0.591667,0.5625,-0.0349193,-2.17354
0.591667,0.56875,-0.0368936,-2.43679
0.591667,0.575,-0.0388199,-2.66333
0.591667,0.58125,-0.0406912,-2.84887
0.591667,0.5875,-0.0425018,-2.9876
0.591667,0.59375,-0.0442475,-3.0686
0.591667,0.6,-0.0459265,-3.0684
0.6,0.40625,0.00273642,1.82685
0.6,0.4125,0.00215187,1.90033
0.6,0.41875,0.00148726,1.96826
0.6,0.425,0.00073881,2.0284
0.6,0.43125,-9.7003e-05,2.07872
0.6,0.4375,-0.00102341,2.11665
0.6,0.44375,-0.00204326,2.13912
0.6,0.45,-0.00315888,2.14259
0.6,0.45625,-0.00437191,2.12316
0.6,0.4625,-0.00568322,2.07678
0.6,0.46875,-0.00709265,1.99952
0.6,0.475,-0.0085989,1.88784
0.6,0.48125,-0.0101994,1.73897
0.6,0.4875,-0.0118902,1.55127
0.6,0.49375,-0.0136657,1.32447
0.6,0.5,-0.0155192,1.05994
0.6,0.50625,-0.0174422,0.760779
0.6,0.5125,-0.019425,0.431811
0.6,0.51875,-0.0214569,0.079394
0.6,0.525,-0.0235261,-0.288863
0.6,0.53125,-0.0256204,-0.664502
0.6,0.5375,-0.0277271,-1.03869
0.6,0.54375,-0.0298338,-1.40272
0.6,0.55,-0.0319283,-1.74843
0.6,0.55625,-0.0339989,-2.06861
0.6,0.5625,-0.036035,-2.35722
0.6,0.56875,-0.0380272,-2.60938
0.6,0.575,-0.0399671,-2.82109
0.6,0.58125,-0.041848,-2.98836
0.6,0.5875,-0.0436645,-3.10539
0.6,0.59375,-0.0454132,-3.16098
0.6,0.6,-0.0470928,-3.13519
0.608333,0.40625,0.00256991,1.87127
0.608333,0.4125,0.00196886,1.94594
0.608333,0.41875,0.0012852,2.01087
0.608333,0.425,0.000515244,2.06737
0.608333,0.43125,-0.000344551,2.11357
0.608333,0.4375,-0.00129748,2.1468
0.608333,0.44375,-0.00234645,2.16374
0.608333,0.45,-0.00349384,2.16051
0.608333,0.45625,-0.00474133,2.13287
0.608333,0.4625,-0.00608971,2.07643
0.608333,0.46875,-0.00753872,1.987
0.608333,0.475,-0.00908686,1.86091
0.608333,0.48125,-0.0107313,1.69542
0.608333,0.4875,-0.0124675,1.48909
0.608333,0.49375,-0.0142897,1.24208
0.608333,0.5,-0.0161902,0.956349
0.608333,0.50625,-0.0181602,0.635779
0.608333,0.5125,-0.0201892,0.286056
0.608333,0.51875,-0.0222656,-0.085535
0.608333,0.525,-0.0243773,-0.470478
0.608333,0.53125,-0.0265111,-0.859505
0.608333,0.5375,-0.028654,-1.24313
0.608333,0.54375,-0.0307929,-1.61217
0.608333,0.55,-0.0329154,-1.95827
0.608333,0.55625,-0.0350098,-2.27422
0.608333,0.5625,-0.0370653,-2.55418
0.608333,0.56875,-0.0390725,-2.79367
0.608333,0.575,-0.0410235,-2.98914
0.608333,0.58125,-0.0429116,-3.13707
0.608333,0.5875,-0.0447322,-3.23169
0.608333,0.59375,-0.0464823,-3.26
0.608333,0.6,-0.0481614,-3.19492
0.616667,0.40625,0.00241358,1.85751
0.616667,0.4125,0.0017975,1.92471
0.616667,0.41875,0.00109681,1.98428
0.616667,0.425,0.000307722,2.03648
0.616667,0.43125,-0.000573413,2.07889
0.616667,0.4375,-0.00155,2.10838
0.616667,0.44375,-0.00262505,2.12117
0.616667,0.45,-0.00380102,2.11295
0.616667,0.45625,-0.00507962,2.079
0.616667,0.4625,-0.00646163,2.01454
0.616667,0.46875,-0.00794669,1.91507
0.616667,0.475,-0.0095331,1.77676
0.616667,0.48125,-0.0112177,1.59686
0.616667,0.4875,-0.0129957,1.37414
0.616667,0.49375,-0.0148607,1.10917
0.616667,0.5,-0.0168045,0.804501
0.616667,0.50625,-0.0188176,0.464763
0.616667,0.5125,-0.0208889,0.0964952
0.616667,0.51875,-0.0230062,-0.292123
0.616667,0.525,-0.0251565,-0.691717
0.616667,0.53125,-0.0273262,-1.09227
0.616667,0.5375,-0.0295016,-1.4837
0.616667,0.54375,-0.0316695,-1.85646
0.616667,0.55,-0.0338169,-2.20204
0.616667,0.55625,-0.035932,-2.51334
0.616667,0.5625,-0.0380042,-2.7848
0.616667,0.56875,-0.0400241,-3.01239
0.616667,0.575,-0.041984,-3.19314
0.616667,0.58125,-0.0438778,-3.32416
0.616667,0.5875,-0.045701,-3.40053
0.616667,0.59375,-0.0474513,-3.41042
0.616667,0.6,-0.0491287,-3.32852
0.625,0.40625,0.00227176,1.86576
0.625,0.4125,0.00164291,1.93261
0.625,0.41875,0.000927771,1.99295
0.625,0.425,0.000122418,2.04679
0.625,0.43125,-0.000776952,2.09123
0.625,0.4375,-0.00177389,2.12265
0.625,0.44375,-0.00287154,2.13674
0.625,0.45,-0.00407247,2.12865
0.625,0.45625,-0.00537846,2.09315
0.625,0.4625,-0.00679027,2.02505
0.625,0.46875,-0.00830746,1.91952
0.625,0.475,-0.00992818,1.77257
0.625,0.48125,-0.011649,1.58151
0.625,0.4875,-0.0134647,1.34535
0.625,0.49375,-0.0153685,1.06509
0.625,0.5,-0.0173516,0.743941
0.625,0.50625,-0.0194039,0.387321
0.625,0.5125,-0.0215136,0.00265586
0.625,0.51875,-0.0236679,-0.400959
0.625,0.525,-0.0258531,-0.813284
0.625,0.53125,-0.0280551,-1.22355
0.625,0.5375,-0.0302598,-1.62112
0.625,0.54375,-0.0324534,-1.99611
0.625,0.55,-0.0346228,-2.3399
0.625,0.55625,-0.0367562,-2.64553
0.625,0.5625,-0.0388427,-2.9078
0.625,0.56875,-0.0408733,-3.12318
0.625,0.575,-0.0428404,-3.28934
0.625,0.58125,-0.0447384,-3.40417
0.625,0.5875,-0.0465633,-3.46386
0.625,0.59375,-0.0483131,-3.45878
0.625,0.6,-0.0499883,-3.36939
0.633333,0.40625,0.00214657,1.88146
0.633333,0.4125,0.0015075,1.94969
0.633333,0.41875,0.000780714,2.0119
0.633333,0.425,-3.78841e-05,2.06788
0.633333,0.43125,-0.000952261,2.11435
0.633333,0.4375,-0.00196614,2.14723
0.633333,0.44375,-0.00308282,2.16174
0.633333,0.45,-0.00430499,2.15256
0.633333,0.45625,-0.00563451,2.11405
0.633333,0.4625,-0.00707218,2.04066
0.633333,0.46875,-0.00861749,1.92735
0.633333,0.475,-0.0102684,1.77009
0.633333,0.48125,-0.0120213,1.56629
0.633333,0.4875,-0.0138707,1.31528
0.633333,0.49375,-0.0158091,1.01857
0.633333,0.5,-0.0178275,0.680049
0.633333,0.50625,-0.019915,0.30595
0.633333,0.5125,-0.0220592,-0.0954076
0.633333,0.51875,-0.0242468,-0.514025
0.633333,0.525,-0.0264634,-0.93882
0.633333,0.53125,-0.0286944,-1.35831
0.633333,0.5375,-0.0309252,-1.76135
0.633333,0.54375,-0.0331416,-2.13776
0.633333,0.55,-0.0353305,-2.47888
0.633333,0.55625,-0.0374797,-2.77794
0.633333,0.5625,-0.0395787,-3.03014
0.633333,0.56875,-0.0416183,-3.23251
0.633333,0.575,-0.0435915,-3.38343
0.633333,0.58125,-0.0454927,-3.48165
0.633333,0.5875,-0.0473185,-3.52456
0.633333,0.59375,-0.0490673,-3.50481
0.633333,0.6,-0.05074,-3.40816
0.641667,0.40625,0.00203922,1.89845
0.641667,0.4125,0.00139265,1.96846
0.641667,0.41875,0.000657157,2.03277
0.641667,0.425,-0.000171515,2.091
0.641667,0.43125,-0.00109751,2.13953
0.641667,0.4375,-0.00212474,2.17392
0.641667,0.44375,-0.00325667,2.18898
0.641667,0.45,-0.00449614,2.17898
0.641667,0.45625,-0.00584511,2.1379
0.641667,0.4625,-0.00730443,2.0599
0.641667,0.46875,-0.00887356,1.93973
0.641667,0.475,-0.0105504,1.77327
0.641667,0.48125,-0.012331,1.55804
0.641667,0.4875,-0.0142095,1.29363
0.641667,0.49375,-0.0161783,0.981996
0.641667,0.5,-0.0182277,0.627659
0.641667,0.50625,-0.0203463,0.237591
0.641667,0.5125,-0.0225212,-0.17905
0.641667,0.51875,-0.0247383,-0.611417
0.641667,0.525,-0.0269829,-1.04764
0.641667,0.53125,-0.0292396,-1.47556
0.641667,0.5375,-0.0314936,-1.88356
0.641667,0.54375,-0.0337304,-2.26118
0.641667,0.55,-0.0359365,-2.59976
0.641667,0.55625,-0.0380998,-2.89272
0.641667,0.5625,-0.0402096,-3.13567
0.641667,0.56875,-0.0422571,-3.3262
0.641667,0.575,-0.0442354,-3.46338
0.641667,0.58125,-0.0461393,-3.54685
0.641667,0.5875,-0.0479657,-3.57523
0.641667,0.59375,-0.0497134,-3.54337
0.641667,0.6,-0.0513838,-3.4418
0.65,0.40625,0.00195041,1.91421
0.65,0.4125,0.00129919,1.98621
0.65,0.41875,0.000558082,2.0529
0.65,0.425,-0.00027733,2.1137
0.65,0.43125,-0.00121138,2.16471
0.65,0.4375,-0.00224817,2.20114
0.65,0.44375,-0.00339135,2.21742
0.65,0.45,-0.00464394,2.20741
0.65,0.45625,-0.00600802,2.16474
0.65,0.4625,-0.00748451,2.08321
0.65,0.46875,-0.00907289,1.95736
0.65,0.475,-0.010771,1.78296
0.65,0.48125,-0.0125746,1.55758
0.65,0.4875,-0.0144779,1.28103
0.65,0.49375,-0.0164725,0.955708
0.65,0.5,-0.0185486,0.586695
0.65,0.50625,-0.0206941,0.181686
0.65,0.5125,-0.0228957,-0.249358
0.65,0.51875,-0.0251387,-0.694766
0.65,0.525,-0.0274078,-1.14189
0.65,0.53125,-0.0296874,-1.57795
0.65,0.5375,-0.0319619,-1.99082
0.65,0.54375,-0.0342168,-2.36982
0.65,0.55,-0.0364382,-2.70625
0.65,0.55625,-0.038614,-2.99375
0.65,0.5625,-0.0407335,-3.22832
0.65,0.56875,-0.0427881,-3.40814
0.65,0.575,-0.0447709,-3.53298
0.65,0.58125,-0.0466773,-3.60338
0.65,0.5875,-0.0485043,-3.6192
0.65,0.59375,-0.0502513,-3.57736
0.65,0.6,-0.0519194,-3.47265
0.658333,0.40625,0.00188051,1.92759
0.658333,0.4125,0.00122759,2.00187
0.658333,0.41875,0.000484096,2.07132
0.658333,0.425,-0.000354572,2.13519
0.658333,0.43125,-0.00129294,2.1893
0.658333,0.4375,-0.0023353,2.22853
0.658333,0.44375,-0.00348553,2.24693
0.658333,0.45,-0.00474681,2.23796
0.658333,0.45625,-0.00612142,2.19486
0.658333,0.4625,-0.00761036,2.11112
0.658333,0.46875,-0.00921316,1.981
0.658333,0.475,-0.0109276,1.80015
0.658333,0.48125,-0.0127495,1.56615
0.658333,0.4875,-0.0146726,1.279
0.658333,0.49375,-0.0166884,0.941439
0.658333,0.5,-0.0187866,0.559087
0.658333,0.50625,-0.0209548,0.140295
0.658333,0.5125,-0.0231791,-0.304224
0.658333,0.51875,-0.0254444,-0.762019
0.658333,0.525,-0.0277349,-1.2197
0.658333,0.53125,-0.0300344,-1.66385
0.658333,0.5375,-0.0323271,-2.08188
0.658333,0.54375,-0.034598,-2.46284
0.658333,0.55,-0.0368331,-2.79801
0.658333,0.55625,-0.0390202,-3.08119
0.658333,0.5625,-0.0411486,-3.30878
0.658333,0.56875,-0.0432098,-3.47947
0.658333,0.575,-0.0451972,-3.59375
0.658333,0.58125,-0.0471061,-3.65303
0.658333,0.5875,-0.0489341,-3.65838
0.658333,0.59375,-0.0506806,-3.60866
0.658333,0.6,-0.0523472,-3.50229
0.666667,0.40625,0.00182958,1.93798
0.666667,0.4125,0.00117802,2.01489
0.666667,0.41875,0.000435458,2.08756
0.666667,0.425,-0.000402854,2.15508
0.666667,0.43125,-0.00134164,2.21301
0.666667,0.4375,-0.00238543,2.2559
0.666667,0.44375,-0.0035383,2.27744
0.666667,0.45,-0.00480366,2.27069
0.666667,0.45625,-0.00618396,2.22851
0.666667,0.4625,-0.00768038,2.14405
0.666667,0.46875,-0.00929253,2.01129
0.666667,0.475,-0.0110182,1.82571
0.666667,0.48125,-0.0128532,1.58484
0.666667,0.4875,-0.0147911,1.28881
0.666667,0.49375,-0.0168233,0.940627
0.666667,0.5,-0.018939,0.546362
0.666667,0.50625,-0.0211255,0.114957
0.666667,0.5125,-0.0233686,-0.342183
0.666667,0.51875,-0.0256526,-0.811869
0.666667,0.525,-0.0279612,-1.28
0.666667,0.53125,-0.0302779,-1.73251
0.666667,0.5375,-0.0325865,-2.15634
0.666667,0.54375,-0.0348717,-2.54026
0.666667,0.55,-0.0371192,-2.87544
0.666667,0.55625,-0.0393167,-3.15584
0.666667,0.5625,-0.0414536,-3.37818
0.666667,0.56875,-0.0435212,-3.54164
0.666667,0.575,-0.0455132,-3.64738
0.666667,0.58125,-0.0474251,-3.69762
0.666667,0.5875,-0.0492547,-3.69459
0.666667,0.59375,-0.0510015,-3.63891
0.666667,0.6,-0.0526673,-3.53211
0.675,0.40625,0.00179739,1.94498
0.675,0.4125,0.00115029,2.02488
0.675,0.41875,0.000412078,2.10127
0.675,0.425,-0.000422167,2.17306
0.675,0.43125,-0.00135737,2.23557
0.675,0.4375,-0.00239829,2.28304
0.675,0.44375,-0.00354923,2.3088
0.675,0.45,-0.00481386,2.30556
0.675,0.45625,-0.00619484,2.2658
0.675,0.4625,-0.00769354,2.18229
0.675,0.46875,-0.00930974,2.04873
0.675,0.475,-0.0110413,1.86037
0.675,0.48125,-0.0128841,1.61462
0.675,0.4875,-0.0148316,1.31163
0.675,0.49375,-0.016875,0.954618
0.675,0.5,-0.0190034,0.549997
0.675,0.50625,-0.0212038,0.107211
0.675,0.5125,-0.0234615,-0.361717
0.675,0.51875,-0.0257605,-0.842908
0.675,0.525,-0.0280841,-1.32156
0.675,0.53125,-0.0304155,-1.78299
0.675,0.5375,-0.0327379,-2.2136
0.675,0.54375,-0.0350357,-2.60183
0.675,0.55,-0.0372946,-2.93871
0.675,0.55625,-0.0395019,-3.21825
0.675,0.5625,-0.041647,-3.43742
0.675,0.56875,-0.0437213,-3.59584
0.675,0.575,-0.0457183,-3.69526
0.675,0.58125,-0.0476338,-3.73868
0.675,0.5875,-0.0494657,-3.72937
0.675,0.59375,-0.0512138,-3.66951
0.675,0.6,-0.0528796,-3.56325
0.683333,0.40625,0.00178342,1.94824
0.683333,0.4125,0.00114391,2.03152
0.683333,0.41875,0.000413507,2.11211
0.683333,0.425,-0.000412899,2.18879
0.683333,0.43125,-0.00134043,2.25663
0.683333,0.4375,-0.00237407,2.30961
0.683333,0.44375,-0.0035184,2.34075
0.683333,0.45,-0.00477732,2.3424
0.683333,0.45625,-0.00615377,2.30667
0.683333,0.4625,-0.00764936,2.22596
0.683333,0.46875,-0.00926408,2.09363
0.683333,0.475,-0.010996,1.90464
0.683333,0.48125,-0.0128409,1.65623
0.683333,0.4875,-0.0147925,1.34845
0.683333,0.49375,-0.0168419,0.984607
0.683333,0.5,-0.018978,0.571343
0.683333,0.50625,-0.0211877,0.1185
0.683333,0.5125,-0.0234558,-0.361364
0.683333,0.51875,-0.0257662,-0.853742
0.683333,0.525,-0.0281017,-1.34316
0.683333,0.53125,-0.030445,-1.81428
0.683333,0.5375,-0.0327792,-2.25296
0.683333,0.54375,-0.0350883,-2.6472
0.683333,0.55,-0.0373577,-2.98781
0.683333,0.55625,-0.0395743,-3.26875
0.683333,0.5625,-0.0417276,-3.48716
0.683333,0.56875,-0.0438088,-3.64301
0.683333,0.575,-0.0458116,-3.73853
0.683333,0.58125,-0.0477316,-3.77744
0.683333,0.5875,-0.0495669,-3.76394
0.683333,0.59375,-0.0513173,-3.7016
0.683333,0.6,-0.0529844,-3.59669
0.691667,0.40625,0.00178685,1.94746
0.691667,0.4125,0.00115807,2.03446
0.691667,0.41875,0.000438927,2.11971
0.691667,0.425,-0.000375846,2.20184
0.691667,0.43125,-0.00129158,2.27575
0.691667,0.4375,-0.00231348,2.33518
0.691667,0.44375,-0.00344639,2.37287
0.691667,0.45,-0.00469452,2.38084
0.691667,0.45625,-0.00606109,2.35086
0.691667,0.4625,-0.00754799,2.27495
0.691667,0.46875,-0.00915549,2.14607
0.691667,0.475,-0.0108819,1.95885
0.691667,0.48125,-0.0127232,1.71022
0.691667,0.4875,-0.0146732,1.40007
0.691667,0.49375,-0.0167231,1.03162
0.691667,0.5,-0.0188617,0.611621
0.691667,0.50625,-0.0210757,0.150191
0.691667,0.5125,-0.02335,-0.339685
0.691667,0.51875,-0.0256679,-0.842938
0.691667,0.525,-0.028012,-1.34345
0.691667,0.53125,-0.0303648,-1.82522
0.691667,0.5375,-0.0327088,-2.27348
0.691667,0.54375,-0.0350278,-2.67573
0.691667,0.55,-0.0373067,-3.02243
0.691667,0.55625,-0.0395325,-3.30739
0.691667,0.5625,-0.0416942,-3.52776
0.691667,0.56875,-0.0437829,-3.68375
0.691667,0.575,-0.0457922,-3.77802
0.691667,0.58125,-0.0477178,-3.81486
0.691667,0.5875,-0.0495577,-3.7993
0.691667,0.59375,-0.0513117,-3.73609
0.691667,0.6,-0.0529813,-3.63327
0.7,0.40625,0.00180658,1.9423
0.7,0.4125,0.00119161,2.03334
0.7,0.41875,0.000487146,2.12365
0.7,0.425,-0.000312217,2.21175
0.7,0.43125,-0.00121201,2.2924
0.7,0.4375,-0.00221768,2.35918
0.7,0.44375,-0.00333434,2.40458
0.7,0.45,-0.00456651,2.42035
0.7,0.45625,-0.00591772,2.39791
0.7,0.4625,-0.00739021,2.3289
0.7,0.46875,-0.00898458,2.20587
0.7,0.475,-0.0106994,2.02301
0.7,0.48125,-0.0125311,1.77687
0.7,0.4875,-0.0144735,1.46701
0.7,0.49375,-0.0165181,1.09645
0.7,0.5,-0.0186538,0.671885
0.7,0.50625,-0.0208671,0.203547
0.7,0.5125,-0.0231429,-0.295268
0.7,0.51875,-0.0254644,-0.809012
0.7,0.525,-0.0278138,-1.32096
0.7,0.53125,-0.0301733,-1.81443
0.7,0.5375,-0.0325252,-2.27398
0.7,0.54375,-0.0348526,-2.68649
0.7,0.55,-0.0371404,-3.04193
0.7,0.55625,-0.0393751,-3.33381
0.7,0.5625,-0.0415454,-3.55916
0.7,0.56875,-0.0436423,-3.7183
0.7,0.575,-0.0456591,-3.81416
0.7,0.58125,-0.0475916,-3.85152
0.7,0.5875,-0.0494375,-3.83612
0.7,0.59375,-0.0511965,-3.77369
0.7,0.6,-0.0528702,-3.6737
0.708333,0.40625,0.00184121,1.93247
0.708333,0.4125,0.00124304,2.02779
0.708333,0.41875,0.000556603,2.12345
0.708333,0.425,-0.000223642,2.21794
0.708333,0.43125,-0.00110341,2.30594
0.708333,0.4375,-0.00208838,2.38089
0.708333,0.44375,-0.00318395,2.43513
0.708333,0.45,-0.00439494,2.46017
0.708333,0.45625,-0.00572525,2.4471
0.708333,0.4625,-0.0071775,2.3872
0.708333,0.46875,-0.00875268,2.27254
0.708333,0.475,-0.0104498,2.09684
0.708333,0.48125,-0.0122655,1.85614
0.708333,0.4875,-0.0141942,1.54952
0.708333,0.49375,-0.0162274,1.17965
0.708333,0.5,-0.0183543,0.752983
0.708333,0.50625,-0.0205616,0.279699
0.708333,0.5125,-0.0228341,-0.226743
0.708333,0.51875,-0.0251549,-0.750425
0.708333,0.525,-0.0275061,-1.27407
0.708333,0.53125,-0.0298694,-1.78031
0.708333,0.5375,-0.0322269,-2.25295
0.708333,0.54375,-0.0345614,-2.67814
0.708333,0.55,-0.0368572,-3.04523
0.708333,0.55625,-0.0391006,-3.34721
0.708333,0.5625,-0.0412799,-3.58087
0.708333,0.56875,-0.0433857,-3.74643
0.708333,0.575,-0.0454113,-3.84699
0.708333,0.58125,-0.0473519,-3.88767
0.708333,0.5875,-0.0492053,-3.87478
0.708333,0.59375,-0.050971,-3.81488
0.708333,0.6,-0.0526503,-3.71856
0.716667,0.40625,0.00188907,1.91767
0.716667,0.4125,0.00131056,2.0174
0.716667,0.41875,0.000645373,2.11863
0.716667,0.425,-0.000112159,2.21981
0.716667,0.43125,-0.000967917,2.31563
0.716667,0.4375,-0.0019278,2.39949
0.716667,0.44375,-0.00299748,2.46362
0.716667,0.45,-0.0041821,2.49935
0.716667,0.45625,-0.00548593,2.49749
0.716667,0.4625,-0.00691203,2.44893
0.716667,0.46875,-0.00846183,2.34529
0.716667,0.475,-0.0101348,2.1797
0.716667,0.48125,-0.0119281,1.94761
0.716667,0.4875,-0.0138365,1.64749
0.716667,0.49375,-0.0158521,1.28144
0.716667,0.5,-0.0179641,0.855499
0.716667,0.50625,-0.0201598,0.379598
0.716667,0.5125,-0.0224238,-0.13282
0.716667,0.51875,-0.0247393,-0.665602
0.716667,0.525,-0.0270883,-1.201
0.716667,0.53125,-0.0294523,-1.72096
0.716667,0.5375,-0.031813,-2.2085
0.716667,0.54375,-0.0341529,-2.64891
0.716667,0.55,-0.0364559,-3.03071
0.716667,0.55625,-0.0387077,-3.34625
0.716667,0.5625,-0.0408962,-3.59182
0.716667,0.56875,-0.0430117,-3.7674
0.716667,0.575,-0.0450471,-3.87604
0.716667,0.58125,-0.0469974,-3.9231
0.716667,0.5875,-0.0488599,-3.91531
0.716667,0.59375,-0.050634,-3.85987
0.716667,0.6,-0.0523208,-3.7683
0.725,0.40625,0.00194824,1.89759
0.725,0.4125,0.00139208,2.00178
0.725,0.41875,0.000751186,2.10865
0.725,0.425,1.97935e-05,2.2167
0.725,0.43125,-0.000808121,2.32069
0.725,0.4375,-0.00173866,2.41406
0.725,0.44375,-0.00277775,2.48901
0.725,0.45,-0.00393087,2.53674
0.725,0.45625,-0.00520269,2.54785
0.725,0.4625,-0.00659671,2.51287
0.725,0.46875,-0.00811487,2.42294
0.725,0.475,-0.00975719,2.27055
0.725,0.48125,-0.0115214,2.05046
0.725,0.4875,-0.0134029,1.76037
0.725,0.49375,-0.015394,1.40164
0.725,0.5,-0.0174849,0.979676
0.725,0.50625,-0.0196627,0.503938
0.725,0.5125,-0.0219126,-0.012354
0.725,0.51875,-0.0242179,-0.552985
0.725,0.525,-0.0265604,-1.09984
0.725,0.53125,-0.0289216,-1.63424
0.725,0.5375,-0.0312828,-2.13835
0.725,0.54375,-0.0336261,-2.5965
0.725,0.55,-0.0359351,-2.99622
0.725,0.55625,-0.0381948,-3.32898
0.725,0.5625,-0.0403927,-3.59035
0.725,0.56875,-0.0425187,-3.77983
0.725,0.575,-0.0445651,-3.90028
0.725,0.58125,-0.0465265,-3.9571
0.725,0.5875,-0.0483998,-3.95728
0.725,0.59375,-0.0501842,-3.90856
0.725,0.6,-0.0518804,-3.82312
0.733333,0.40625,0.00201657,1.872
0.733333,0.4125,0.00148523,1.98056
0.733333,0.41875,0.000871448,2.09299
0.733333,0.425,0.000169404,2.20792
0.733333,0.43125,-0.000627044,2.32026
0.733333,0.4375,-0.00152417,2.42356
0.733333,0.44375,-0.00252816,2.51008
0.733333,0.45,-0.0036448,2.571
0.733333,0.45625,-0.00487915,2.59673
0.733333,0.4625,-0.0062352,2.5775
0.733333,0.46875,-0.00771545,2.50394
0.733333,0.475,-0.00932052,2.36792
